*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Apr  3 2025 20:54:34
*************************************************
parsing config file: /home/zir/Pythia/config/pythia.ini

trace_0 /home/zir/ChampSim/ML-DPC/ChampSimTraces/spec06/473.astar-s0.trace.gz
scooby_state_406be9|48|3 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406c70|3|-7 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406be9|60|49 0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,
scooby_state_408a02|40|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_4072fb|32|-17 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407060|39|-9 0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407060|45|-6 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406c70|0|-36 0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,
scooby_state_406be9|41|-5 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406ca4|30|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406be9|12|-3 0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406d50|14|-33 0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406d50|10|-31 0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
scooby_state_406c70|18|12 0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,
scooby_state_406cfe|18|10 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406cfe|18|11 0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
scooby_state_406be9|24|-7 0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,
scooby_state_406c70|32|-2 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|0|-2 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|2|-30 0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,
scooby_state_406cfe|58|-3 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
scooby_state_406c70|9|-10 0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_4070c5|25|0 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
scooby_state_406c70|14|-37 0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,
scooby_state_4070c5|48|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406d50|24|-32 0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,
scooby_state_406cfe|59|45 0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406be9|63|39 0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
scooby_state_406be9|59|44 0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,
scooby_state_406cfe|58|44 0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406be9|51|13 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
scooby_state_407060|1|-5 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406be9|58|43 0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,
scooby_state_406c70|56|21 0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406d50|24|-1 0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,
scooby_state_406c70|57|33 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406d50|57|1 0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,
scooby_state_406d50|15|4 0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,
scooby_state_406be9|61|14 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|47|6 0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,
scooby_state_406d50|31|-31 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406cfe|21|-32 0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,
scooby_state_407060|28|-3 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406c70|21|-2 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|29|-8 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|53|-2 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406d50|45|32 0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406cfe|60|5 0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|27|-11 0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,
scooby_state_406c70|55|2 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406cfe|51|7 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
scooby_state_406d50|55|2 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406cfe|47|2 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_4399c8|39|2 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|6|-2 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407060|19|-8 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406be9|59|17 0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
scooby_state_406be9|35|5 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|42|30 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|33|-5 0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,
scooby_state_406c70|12|2 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406d50|29|-33 0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|19|-10 0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,
scooby_state_406c70|47|5 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_4070c5|24|0 0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,
scooby_state_406d50|50|0 0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,
scooby_state_406c70|19|-18 0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
scooby_state_406be9|29|13 0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,
scooby_state_406be9|20|-2 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_4070c5|30|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_4070c5|31|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_4070c5|35|2 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_4070c5|38|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_4070c5|39|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_4070c5|42|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_4070c5|43|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_4070c5|45|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|50|35 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_4070c5|46|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|47|30 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_4070c5|47|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_4070c5|24|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406be9|18|2 0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_4070c5|49|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_4070c5|50|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406cfe|19|4 0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,
scooby_state_406be9|19|4 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406ca4|55|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406ca4|56|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406d50|14|-31 0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,
scooby_state_406c70|46|33 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
scooby_state_406c70|16|3 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406c70|16|2 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_407060|1|-11 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406c70|45|29 0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
scooby_state_406ca4|51|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406cfe|14|-2 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407060|27|-18 0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
scooby_state_406cfe|12|-7 0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,
scooby_state_406cfe|11|-8 0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,
scooby_state_407060|1|-10 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
scooby_state_407060|34|-11 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
scooby_state_407060|22|-10 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
scooby_state_407060|15|-17 0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407060|7|-2 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406d50|17|-1 0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407060|7|-8 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_407060|38|-10 0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
scooby_state_406be9|17|-13 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407060|2|-7 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_407060|24|-4 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_407060|41|-7 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406be9|29|3 0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,
scooby_state_406be9|29|4 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406be9|32|2 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407060|4|-12 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_407060|23|-11 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_407060|1|-15 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_407060|2|-14 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406c70|46|-4 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407060|0|-18 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406be9|16|-14 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407060|0|-15 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406c70|41|-4 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406be9|18|-11 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406cfe|1|-28 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406cfe|19|-10 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406be9|1|-16 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406be9|1|-18 0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|10|-5 0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,
scooby_state_407060|16|-3 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406be9|14|14 0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,
scooby_state_407060|37|-5 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406cfe|29|29 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_407060|51|-12 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_407060|57|-6 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_407060|15|-13 0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|42|-3 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_407060|51|-11 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_407060|32|-10 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406c70|17|-26 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|13|-36 0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,
scooby_state_406c70|46|28 0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407060|11|-5 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407060|50|-11 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406c70|9|-6 0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407060|58|-3 0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,
scooby_state_406c70|9|-38 0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406cfe|5|2 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_407060|13|-14 0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,
scooby_state_406c70|41|28 0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407060|0|-5 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406cfe|27|11 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406be9|30|2 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_407060|30|-14 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_407060|7|-10 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_407060|6|-7 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_407060|35|-9 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_407060|6|-6 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406d50|44|-1 0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407060|13|-8 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_407060|11|-7 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406be9|10|-11 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407060|24|-19 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_407060|19|-26 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_407060|35|-11 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_407060|23|-10 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406c70|43|25 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406be9|19|9 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407060|32|-12 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406c70|50|7 0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,
scooby_state_407060|24|-7 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406be9|2|-29 0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407060|2|-12 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406cfe|19|17 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406cfe|30|11 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406be9|30|28 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406cfe|2|-17 0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,
scooby_state_407060|14|-16 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_40740e|39|-1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_439c14|21|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_439c14|42|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_439f44|61|7 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_439c4a|14|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_439f80|62|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_439fc3|63|1 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407060|57|-4 0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_43a99b|38|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_43a9c3|39|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_43a8ff|35|-4 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_43a942|37|1 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407401|16|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_40740e|42|-1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_439c14|51|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_40740e|38|-1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_40740e|34|-1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_40740e|33|-1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_43c040|42|-5 0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_438500|20|4 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_438860|33|13 0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,
scooby_state_438880|34|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_438f15|60|26 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_43853d|30|0 0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,
scooby_state_406d50|50|1 0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,
scooby_state_4385cb|30|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_438980|38|15 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_438938|36|11 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_4073c8|15|3 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_43a03c|0|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_43a043|1|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_439a06|40|1 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_439a41|41|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_439a86|42|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_439ae6|43|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_439ef7|59|15 0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406e22|56|-6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_439ef7|30|0 0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_43ba41|41|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407201|8|1 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407240|9|1 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_4072c0|11|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_438944|37|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407343|13|-2 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_4072fb|48|4 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406ca4|31|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_4072fb|41|1 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_43ba09|35|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_439b42|45|0 0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_439bb0|46|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_439c58|49|3 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_439bf8|47|-2 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_439c21|48|1 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_439b78|53|0 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_439bf8|31|0 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_439c10|32|1 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406cb2|36|0 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407060|58|-4 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_407060|32|-18 0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407060|24|-9 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406ca4|17|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406cb2|21|-1 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406ca4|23|2 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406ca4|28|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406ca4|29|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407060|19|-16 0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
scooby_state_406ca4|34|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406cfe|34|-2 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407060|0|-16 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406ca4|35|2 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407060|47|-16 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406ca4|38|2 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407060|32|-15 0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
scooby_state_406cfe|17|-3 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|47|29 0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,
scooby_state_406c70|50|4 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_406be9|30|13 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406ca4|51|2 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407060|40|-7 0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,
scooby_state_406c70|41|-2 0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407060|25|-23 0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406ca4|57|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406c70|49|-1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407060|31|-15 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_408970|2|-34 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_401e9e|58|0 0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,
scooby_state_401ebe|17|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_401513|22|0 0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_401540|21|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_401584|22|1 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_4015c3|23|1 0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,
scooby_state_401640|25|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_401520|13|-4 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_408970|37|0 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_408981|38|1 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_408a45|41|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_40155b|12|-2 0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_4015e7|15|3 0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,
scooby_state_407060|56|-2 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
scooby_state_4089fa|63|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_4016c5|27|1 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_4074f0|19|-7 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_407543|21|1 0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406cfe|18|-2 0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
scooby_state_407584|22|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_4075c8|23|1 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406f10|60|0 0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406f45|61|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406f86|62|1 0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406ca4|2|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406ca4|3|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406cfe|58|20 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_406be9|30|-4 0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
